"G","R","X","Y","alpha","beta","gamma"
1,1,0,499,5,3,2
1,2,0,505,5,3,2
1,3,0,514,5,3,2
1,4,0,519,5,3,2
1,5,0,509,5,3,2
1,6,0,473,5,3,2
1,7,0,514,5,3,2
1,8,0,508,5,3,2
2,1,1,36275,5,3,2
2,2,1,36087,5,3,2
2,3,1,36118,5,3,2
2,4,1,35959,5,3,2
2,5,1,36053,5,3,2
2,6,1,35672,5,3,2
2,7,1,35683,5,3,2
2,8,1,35618,5,3,2
3,1,1,11181,5,3,2
3,2,1,11128,5,3,2
3,3,1,11261,5,3,2
3,4,1,11106,5,3,2
3,5,1,11089,5,3,2
3,6,1,11195,5,3,2
3,7,1,11070,5,3,2
3,8,1,11008,5,3,2
4,1,0,1620,5,3,2
4,2,0,1653,5,3,2
4,3,0,1582,5,3,2
4,4,0,1596,5,3,2
4,5,0,1622,5,3,2
4,6,0,1584,5,3,2
4,7,0,1659,5,3,2
4,8,0,1625,5,3,2
5,1,1,41396,5,3,2
5,2,1,41530,5,3,2
5,3,1,41832,5,3,2
5,4,1,41162,5,3,2
5,5,1,41631,5,3,2
5,6,1,41299,5,3,2
5,7,1,41622,5,3,2
5,8,1,41250,5,3,2
6,1,1,342,5,3,2
6,2,1,327,5,3,2
6,3,1,350,5,3,2
6,4,1,326,5,3,2
6,5,1,309,5,3,2
6,6,1,324,5,3,2
6,7,1,338,5,3,2
6,8,1,301,5,3,2
7,1,0,7,5,3,2
7,2,0,6,5,3,2
7,3,0,0,5,3,2
7,4,0,3,5,3,2
7,5,0,9,5,3,2
7,6,0,5,5,3,2
7,7,0,4,5,3,2
7,8,0,3,5,3,2
8,1,1,102,5,3,2
8,2,1,105,5,3,2
8,3,1,105,5,3,2
8,4,1,107,5,3,2
8,5,1,90,5,3,2
8,6,1,89,5,3,2
8,7,1,68,5,3,2
8,8,1,81,5,3,2
9,1,0,33,5,3,2
9,2,0,35,5,3,2
9,3,0,39,5,3,2
9,4,0,44,5,3,2
9,5,0,41,5,3,2
9,6,0,28,5,3,2
9,7,0,40,5,3,2
9,8,0,31,5,3,2
10,1,0,1102,5,3,2
10,2,0,1085,5,3,2
10,3,0,1094,5,3,2
10,4,0,1018,5,3,2
10,5,0,1076,5,3,2
10,6,0,1076,5,3,2
10,7,0,1122,5,3,2
10,8,0,1061,5,3,2
11,1,1,2381,5,3,2
11,2,1,2349,5,3,2
11,3,1,2392,5,3,2
11,4,1,2376,5,3,2
11,5,1,2284,5,3,2
11,6,1,2389,5,3,2
11,7,1,2380,5,3,2
11,8,1,2316,5,3,2
12,1,0,252,5,3,2
12,2,0,242,5,3,2
12,3,0,227,5,3,2
12,4,0,245,5,3,2
12,5,0,247,5,3,2
12,6,0,232,5,3,2
12,7,0,230,5,3,2
12,8,0,239,5,3,2
13,1,1,722,5,3,2
13,2,1,765,5,3,2
13,3,1,696,5,3,2
13,4,1,721,5,3,2
13,5,1,737,5,3,2
13,6,1,756,5,3,2
13,7,1,770,5,3,2
13,8,1,745,5,3,2
14,1,0,15,5,3,2
14,2,0,17,5,3,2
14,3,0,20,5,3,2
14,4,0,13,5,3,2
14,5,0,12,5,3,2
14,6,0,13,5,3,2
14,7,0,14,5,3,2
14,8,0,19,5,3,2
15,1,1,61355,5,3,2
15,2,1,61909,5,3,2
15,3,1,61941,5,3,2
15,4,1,61288,5,3,2
15,5,1,61430,5,3,2
15,6,1,61679,5,3,2
15,7,1,62380,5,3,2
15,8,1,61821,5,3,2
16,1,1,5978,5,3,2
16,2,1,6068,5,3,2
16,3,1,5968,5,3,2
16,4,1,5961,5,3,2
16,5,1,5980,5,3,2
16,6,1,5961,5,3,2
16,7,1,5942,5,3,2
16,8,1,6046,5,3,2
17,1,0,2189,5,3,2
17,2,0,2298,5,3,2
17,3,0,2316,5,3,2
17,4,0,2278,5,3,2
17,5,0,2242,5,3,2
17,6,0,2376,5,3,2
17,7,0,2312,5,3,2
17,8,0,2383,5,3,2
18,1,1,2262,5,3,2
18,2,1,2435,5,3,2
18,3,1,2351,5,3,2
18,4,1,2394,5,3,2
18,5,1,2283,5,3,2
18,6,1,2367,5,3,2
18,7,1,2389,5,3,2
18,8,1,2319,5,3,2
19,1,1,1892,5,3,2
19,2,1,1877,5,3,2
19,3,1,1936,5,3,2
19,4,1,1957,5,3,2
19,5,1,1861,5,3,2
19,6,1,1907,5,3,2
19,7,1,1950,5,3,2
19,8,1,1957,5,3,2
20,1,1,4320,5,3,2
20,2,1,4403,5,3,2
20,3,1,4384,5,3,2
20,4,1,4377,5,3,2
20,5,1,4346,5,3,2
20,6,1,4249,5,3,2
20,7,1,4314,5,3,2
20,8,1,4219,5,3,2
21,1,0,581,5,3,2
21,2,0,622,5,3,2
21,3,0,583,5,3,2
21,4,0,599,5,3,2
21,5,0,594,5,3,2
21,6,0,633,5,3,2
21,7,0,606,5,3,2
21,8,0,566,5,3,2
22,1,1,747,5,3,2
22,2,1,703,5,3,2
22,3,1,688,5,3,2
22,4,1,637,5,3,2
22,5,1,729,5,3,2
22,6,1,760,5,3,2
22,7,1,692,5,3,2
22,8,1,694,5,3,2
23,1,0,1815,5,3,2
23,2,0,1805,5,3,2
23,3,0,1895,5,3,2
23,4,0,1740,5,3,2
23,5,0,1806,5,3,2
23,6,0,1890,5,3,2
23,7,0,1818,5,3,2
23,8,0,1791,5,3,2
24,1,0,20,5,3,2
24,2,0,18,5,3,2
24,3,0,15,5,3,2
24,4,0,17,5,3,2
24,5,0,11,5,3,2
24,6,0,13,5,3,2
24,7,0,23,5,3,2
24,8,0,21,5,3,2
25,1,0,77,5,3,2
25,2,0,82,5,3,2
25,3,0,95,5,3,2
25,4,0,97,5,3,2
25,5,0,78,5,3,2
25,6,0,64,5,3,2
25,7,0,85,5,3,2
25,8,0,97,5,3,2
26,1,1,347,5,3,2
26,2,1,343,5,3,2
26,3,1,330,5,3,2
26,4,1,350,5,3,2
26,5,1,324,5,3,2
26,6,1,349,5,3,2
26,7,1,297,5,3,2
26,8,1,352,5,3,2
27,1,0,28,5,3,2
27,2,0,23,5,3,2
27,3,0,19,5,3,2
27,4,0,25,5,3,2
27,5,0,16,5,3,2
27,6,0,27,5,3,2
27,7,0,20,5,3,2
27,8,0,33,5,3,2
28,1,0,150,5,3,2
28,2,0,163,5,3,2
28,3,0,159,5,3,2
28,4,0,178,5,3,2
28,5,0,158,5,3,2
28,6,0,168,5,3,2
28,7,0,166,5,3,2
28,8,0,161,5,3,2
29,1,1,39827,5,3,2
29,2,1,40293,5,3,2
29,3,1,40265,5,3,2
29,4,1,40226,5,3,2
29,5,1,39866,5,3,2
29,6,1,40287,5,3,2
29,7,1,39877,5,3,2
29,8,1,39966,5,3,2
30,1,1,9459,5,3,2
30,2,1,9294,5,3,2
30,3,1,9236,5,3,2
30,4,1,9205,5,3,2
30,5,1,9274,5,3,2
30,6,1,9242,5,3,2
30,7,1,9094,5,3,2
30,8,1,9326,5,3,2
31,1,1,2941,5,3,2
31,2,1,2831,5,3,2
31,3,1,2920,5,3,2
31,4,1,2912,5,3,2
31,5,1,3012,5,3,2
31,6,1,2904,5,3,2
31,7,1,2975,5,3,2
31,8,1,2981,5,3,2
32,1,1,4066,5,3,2
32,2,1,4239,5,3,2
32,3,1,4163,5,3,2
32,4,1,4164,5,3,2
32,5,1,4265,5,3,2
32,6,1,4207,5,3,2
32,7,1,4172,5,3,2
32,8,1,4271,5,3,2
33,1,0,320,5,3,2
33,2,0,294,5,3,2
33,3,0,301,5,3,2
33,4,0,317,5,3,2
33,5,0,334,5,3,2
33,6,0,296,5,3,2
33,7,0,319,5,3,2
33,8,0,290,5,3,2
34,1,0,5236,5,3,2
34,2,0,5117,5,3,2
34,3,0,5120,5,3,2
34,4,0,5233,5,3,2
34,5,0,5132,5,3,2
34,6,0,5269,5,3,2
34,7,0,5144,5,3,2
34,8,0,5152,5,3,2
35,1,0,881,5,3,2
35,2,0,946,5,3,2
35,3,0,921,5,3,2
35,4,0,960,5,3,2
35,5,0,909,5,3,2
